2026-06-20 08:40:00 | YAHOOF-FIN | INFO     | 
================================================================================
2026-06-20 08:40:40 | YAHOOF-FIN | WARNING  | MCDOWELL-N | sector='Consumer Staples' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:40 | YAHOOF-FIN | WARNING  | MEDANTA | sector='Healthcare' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:41 | YAHOOF-FIN | WARNING  | MMFL | sector='Automobile And Auto Components' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:41 | YAHOOF-FIN | WARNING  | NAVA | sector='Utilities' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:42 | YAHOOF-FIN | WARNING  | NCC | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:43 | YAHOOF-FIN | WARNING  | NETWEB | sector='IT' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:43 | YAHOOF-FIN | WARNING  | NIFTYBEES | sector='ETF' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:44 | YAHOOF-FIN | WARNING  | OIL | sector='Energy' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:44 | YAHOOF-FIN | INFO     |   Progress: 80/123...
2026-06-20 08:40:44 | YAHOOF-FIN | WARNING  | PACEDIGITK | sector='Information Technology' | metrics_dict has 33 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'cost_of_revenue', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'rd_expense', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'unusual_items', 'working_capital']
2026-06-20 08:40:45 | YAHOOF-FIN | WARNING  | PAISALO | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:45 | YAHOOF-FIN | WARNING  | PFC | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:46 | YAHOOF-FIN | WARNING  | PNB | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:46 | YAHOOF-FIN | WARNING  | POWERGRID | sector='Utilities' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:47 | YAHOOF-FIN | WARNING  | PVRINOX | sector='Consumer Discretionary' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:47 | YAHOOF-FIN | WARNING  | QUALITY | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:48 | YAHOOF-FIN | WARNING  | RATEGAIN | sector='IT' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:48 | YAHOOF-FIN | WARNING  | RECLTD | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:49 | YAHOOF-FIN | WARNING  | REDTAPE | sector='Consumer Discretionary' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:50 | YAHOOF-FIN | WARNING  | REPCOHOME | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:50 | YAHOOF-FIN | WARNING  | REVATHI | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:51 | YAHOOF-FIN | WARNING  | ROSSTECH | sector='Defence' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:51 | YAHOOF-FIN | WARNING  | S&SPOWER | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:52 | YAHOOF-FIN | WARNING  | SAGILITY | sector='IT' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:52 | YAHOOF-FIN | WARNING  | SANDUMA | sector='Materials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:53 | YAHOOF-FIN | WARNING  | SBIN | sector='Financials' | metrics_dict has 31 keys: ['advances', 'basic_eps', 'basic_shares', 'capital_lease_obligations', 'deposits', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'interest_expense', 'interest_income', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'npa', 'operating_expenses', 'operating_income', 'retained_earnings', 'shares_outstanding', 'short_term_debt', 'tangible_book_value', 'tax_rate', 'total_assets', 'total_capitalization', 'total_debt', 'total_equity', 'total_liabilities', 'unusual_items']
2026-06-20 08:40:53 | YAHOOF-FIN | WARNING  | SESHAPAPER | sector='Materials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:54 | YAHOOF-FIN | WARNING  | SGBFEB32IV | sector='Government Securities' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:54 | YAHOOF-FIN | WARNING  | SHILCHAR | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:54 | YAHOOF-FIN | INFO     |   Progress: 100/121...
2026-06-20 08:40:55 | YAHOOF-FIN | WARNING  | SHREEREF | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:55 | YAHOOF-FIN | WARNING  | SIKA | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:56 | YAHOOF-FIN | WARNING  | SKMEGGPROD | sector='Consumer Staples' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:56 | YAHOOF-FIN | WARNING  | SUNFLAG | sector='Materials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:57 | YAHOOF-FIN | WARNING  | SUPRIYA | sector='Pharma' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:57 | YAHOOF-FIN | WARNING  | SUYOG | sector='Telecom' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:58 | YAHOOF-FIN | WARNING  | SUZLON | sector='Energy' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:59 | YAHOOF-FIN | WARNING  | TATAPOWER | sector='Utilities' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:40:59 | YAHOOF-FIN | WARNING  | TDPOWERSYS | sector='Industrials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:41:00 | YAHOOF-FIN | WARNING  | TITANBIO | sector='Pharma' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:41:00 | YAHOOF-FIN | WARNING  | TRUALT | sector='Energy' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:41:01 | YAHOOF-FIN | WARNING  | VAML | sector='Materials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:41:01 | YAHOOF-FIN | WARNING  | VEDL | sector='Materials' | metrics_dict has 32 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'free_cash_flow', 'gross_profit', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'net_tangible_assets', 'normalized_income', 'operating_cash_flow', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
2026-06-20 08:41:02 | YAHOOF-FIN | WARNING  | VEDPOWER | sector='Utilities' | metrics_dict has 31 keys: ['accounts_receivable', 'basic_eps', 'basic_shares', 'capex', 'capital_lease_obligations', 'cash_and_equivalents', 'depreciation', 'diluted_eps', 'diluted_shares', 'ebit', 'ebitda', 'fixed_assets', 'interest_expense', 'invested_capital', 'long_term_debt', 'minority_interest', 'net_debt', 'net_profit', 'normalized_income', 'operating_cash_flow', 'operating_expenses', 'operating_income', 'revenue', 'shares_outstanding', 'short_term_debt', 'tax_rate', 'total_capitalization', 'total_debt', 'total_liabilities', 'unusual_items', 'working_capital']
